2026-08-26 09:11:41,583 | INFO     | web_demo.http | 127.0.0.1:49509 - "GET / HTTP/1.1" 200 -
2026-09-05 20:59:29,784 | INFO     | web_demo.http | 127.0.0.1:59727 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:30,786 | INFO     | web_demo.http | 127.0.0.1:49801 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:31,799 | INFO     | web_demo.http | 127.0.0.1:54730 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:32,795 | INFO     | web_demo.http | 127.0.0.1:50917 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:59:32,796 | INFO     | web_demo.http | 127.0.0.1:54146 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:33,795 | INFO     | web_demo.http | 127.0.0.1:57450 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:34,796 | INFO     | web_demo.http | 127.0.0.1:65069 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:35,791 | INFO     | web_demo.http | 127.0.0.1:53294 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:36,796 | INFO     | web_demo.http | 127.0.0.1:61608 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:37,787 | INFO     | web_demo.http | 127.0.0.1:54627 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:59:37,788 | INFO     | web_demo.http | 127.0.0.1:60576 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:38,796 | INFO     | web_demo.http | 127.0.0.1:58464 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:39,786 | INFO     | web_demo.http | 127.0.0.1:54505 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:40,789 | INFO     | web_demo.http | 127.0.0.1:62903 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:41,796 | INFO     | web_demo.http | 127.0.0.1:58817 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:42,789 | INFO     | web_demo.http | 127.0.0.1:58012 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:59:42,790 | INFO     | web_demo.http | 127.0.0.1:58105 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:43,788 | INFO     | web_demo.http | 127.0.0.1:58757 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:44,801 | INFO     | web_demo.http | 127.0.0.1:54084 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:45,795 | INFO     | web_demo.http | 127.0.0.1:58536 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:46,787 | INFO     | web_demo.http | 127.0.0.1:52086 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:47,799 | INFO     | web_demo.http | 127.0.0.1:65366 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:59:47,800 | INFO     | web_demo.http | 127.0.0.1:57083 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:48,799 | INFO     | web_demo.http | 127.0.0.1:64705 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:49,787 | INFO     | web_demo.http | 127.0.0.1:59764 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:50,799 | INFO     | web_demo.http | 127.0.0.1:57395 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:51,795 | INFO     | web_demo.http | 127.0.0.1:62569 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:52,787 | INFO     | web_demo.http | 127.0.0.1:53728 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:59:52,788 | INFO     | web_demo.http | 127.0.0.1:51824 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:52,792 | INFO     | web_demo.http | 127.0.0.1:53562 - "GET /api/jobs/f2de5ff2165a/files HTTP/1.1" 200 -
2026-09-05 20:59:57,787 | INFO     | web_demo.http | 127.0.0.1:58440 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:00:02,795 | INFO     | web_demo.http | 127.0.0.1:51233 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:00:07,797 | INFO     | web_demo.http | 127.0.0.1:63554 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:00:12,791 | INFO     | web_demo.http | 127.0.0.1:62652 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:00:17,802 | INFO     | web_demo.http | 127.0.0.1:58768 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:00:22,795 | INFO     | web_demo.http | 127.0.0.1:50567 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:00:27,793 | INFO     | web_demo.http | 127.0.0.1:59164 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:00:32,798 | INFO     | web_demo.http | 127.0.0.1:59495 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:00:37,793 | INFO     | web_demo.http | 127.0.0.1:60421 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:00:42,787 | INFO     | web_demo.http | 127.0.0.1:51136 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:00:47,787 | INFO     | web_demo.http | 127.0.0.1:57631 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:00:52,792 | INFO     | web_demo.http | 127.0.0.1:57482 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:00:57,797 | INFO     | web_demo.http | 127.0.0.1:53897 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:01:02,787 | INFO     | web_demo.http | 127.0.0.1:54689 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:01:36,787 | INFO     | web_demo.http | 127.0.0.1:56754 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:02:36,798 | INFO     | web_demo.http | 127.0.0.1:54042 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:03:36,798 | INFO     | web_demo.http | 127.0.0.1:49585 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:04:36,799 | INFO     | web_demo.http | 127.0.0.1:55353 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:04:52,696 | INFO     | web_demo.http | 127.0.0.1:50585 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:04:57,789 | INFO     | web_demo.http | 127.0.0.1:64243 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:05:02,786 | INFO     | web_demo.http | 127.0.0.1:53477 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:05:07,793 | INFO     | web_demo.http | 127.0.0.1:65444 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:05:12,785 | INFO     | web_demo.http | 127.0.0.1:49692 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:05:17,798 | INFO     | web_demo.http | 127.0.0.1:53057 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:05:22,791 | INFO     | web_demo.http | 127.0.0.1:65241 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:05:27,794 | INFO     | web_demo.http | 127.0.0.1:64100 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:05:32,788 | INFO     | web_demo.http | 127.0.0.1:63884 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:05:37,793 | INFO     | web_demo.http | 127.0.0.1:58342 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:05:42,797 | INFO     | web_demo.http | 127.0.0.1:64878 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:05:47,786 | INFO     | web_demo.http | 127.0.0.1:51758 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:05:52,792 | INFO     | web_demo.http | 127.0.0.1:63811 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:06:36,792 | INFO     | web_demo.http | 127.0.0.1:53517 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:07:34,170 | INFO     | web_demo.http | 127.0.0.1:55865 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:07:37,512 | INFO     | web_demo.http | 127.0.0.1:50583 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:07:39,697 | INFO     | web_demo.http | 127.0.0.1:52138 - "POST /api/generate/video-prompt HTTP/1.1" 202 -
2026-09-05 21:07:39,708 | INFO     | web_demo.http | 127.0.0.1:56328 - "GET /api/jobs/5f42d467156b HTTP/1.1" 200 -
2026-09-05 21:07:40,717 | INFO     | web_demo.http | 127.0.0.1:55883 - "GET /api/jobs/5f42d467156b HTTP/1.1" 200 -
2026-09-05 21:07:41,718 | INFO     | web_demo.http | 127.0.0.1:64813 - "GET /api/jobs/5f42d467156b HTTP/1.1" 200 -
2026-09-05 21:07:42,514 | INFO     | web_demo.http | 127.0.0.1:58367 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:07:42,713 | INFO     | web_demo.http | 127.0.0.1:65480 - "GET /api/jobs/5f42d467156b HTTP/1.1" 200 -
2026-09-05 21:07:42,718 | INFO     | web_demo.http | 127.0.0.1:57656 - "GET /api/jobs/5f42d467156b/files HTTP/1.1" 200 -
2026-09-05 21:07:47,509 | INFO     | web_demo.http | 127.0.0.1:63192 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:07:52,514 | INFO     | web_demo.http | 127.0.0.1:53395 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:07:57,524 | INFO     | web_demo.http | 127.0.0.1:59967 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:08:02,521 | INFO     | web_demo.http | 127.0.0.1:57254 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:08:07,513 | INFO     | web_demo.http | 127.0.0.1:49311 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:08:12,511 | INFO     | web_demo.http | 127.0.0.1:57393 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:08:17,797 | INFO     | web_demo.http | 127.0.0.1:51841 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 21:08:22,799 | INFO     | web_demo.http | 127.0.0.1:57341 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
